,SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,credit-dby-income,annuity-dby-income,goods_price-dby-income,credit-dby-annuity,goods_price-dby-annuity,goods_price-dby-credit,goods_price-m-credit,goods_price-m-credit-dby-income,age_finish_payment,DAYS_EMPLOYED-m-DAYS_BIRTH,DAYS_REGISTRATION-m-DAYS_BIRTH,DAYS_ID_PUBLISH-m-DAYS_BIRTH,DAYS_LAST_PHONE_CHANGE-m-DAYS_BIRTH,DAYS_REGISTRATION-m-DAYS_EMPLOYED,DAYS_ID_PUBLISH-m-DAYS_EMPLOYED,DAYS_LAST_PHONE_CHANGE-m-DAYS_EMPLOYED,DAYS_ID_PUBLISH-m-DAYS_REGISTRATION,DAYS_LAST_PHONE_CHANGE-m-DAYS_REGISTRATION,DAYS_LAST_PHONE_CHANGE-m-DAYS_ID_PUBLISH,cnt_adults,income_per_adult,income-by-CNT_CHILDREN,credit-by-CNT_CHILDREN,annuity-by-CNT_CHILDREN,goods_price-by-CNT_CHILDREN,EXT_SOURCES_prod,EXT_SOURCES_sum,EXT_SOURCES_mean,EXT_SOURCES_std,EXT_SOURCES_1-2-3,EXT_SOURCES_2-1-3,EXT_SOURCES_1-2,EXT_SOURCES_2-3,EXT_SOURCES_1-3,DAYS_EMPLOYED_PERC,INCOME_PER_PERSON,PAYMENT_RATE,NEW_DOC_IND_KURT,NEW_LIVE_IND_SUM,NEW_INC_PER_CHLD,NEW_INC_BY_ORG,NEW_ANNUITY_TO_INCOME_RATIO,NEW_CAR_TO_BIRTH_RATIO,NEW_CAR_TO_EMPLOY_RATIO,NEW_PHONE_TO_BIRTH_RATIO,NEW_PHONE_TO_EMPLOYED_RATIO
59,299347,0,Cash loans,1,1,0,,144000.0,1113840.0,57001.5,900000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.020713,-10571,-2004.0,-5287.0,-3255,10.0,1,1,0,1,0,0,Laborers,1.0,3,2,THURSDAY,5,0,0,0,0,0,0,Transport: type 2,0.12700139015922762,0.2503144357141449,0.8435435389318647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.0,0.0,2.0,0.0,-1967.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,7.735,0.39584375,6.25,19.540538406884032,15.789058182679405,0.8080155138978669,-213840.0,-1.485,11157.216152206522,8567.0,5284.0,7316,8604.0,-3283.0,-1251.0,37.0,2032.0,3320.0,1288.0,1.0,144000.0,,,,,0.02681648640208617,1.2208593648052373,0.40695312160174574,0.3830925752078378,-0.9668565844867819,-0.7202304933769474,-0.12331304555491727,-0.5932291032177198,-0.7165421487726371,0.18957525305079936,144000.0,0.0511756625727214,20.00000000000001,4,,157500.0,0.395841001104159,-0.0009459842966606754,-0.0049900199600798395,0.18607511115315487,0.9815369261477046
60,300908,0,Cash loans,0,0,1,,67500.0,101880.0,10075.5,90000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.028663,-15927,-201.0,-2795.0,-4067,,1,1,0,1,0,0,Laborers,2.0,2,2,THURSDAY,9,0,0,0,0,0,0,Industry: type 9,,0.31426607839197,0.6817058776720116,0.1381,0.0407,0.9781,0.7008,0.0037,0.0,0.1034,0.1667,0.2083,0.0473,0.1118,0.0619,0.0039,0.0988,0.1408,0.0422,0.9782,0.7125,0.0037,0.0,0.1034,0.1667,0.2083,0.0483,0.1221,0.0645,0.0039,0.1046,0.1395,0.0407,0.9781,0.7048,0.0037,0.0,0.1034,0.1667,0.2083,0.0481,0.1137,0.063,0.0039,0.1009,reg oper account,block of flats,0.0702,"Stone, brick",0,0.0,0.0,0.0,0.0,-2268.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,4.0,1.5093333333333334,0.14926666666666666,1.3333333333333333,10.111656989727557,8.932559178204556,0.8833922261484098,-11880.0,-0.17600000000000002,16230.349709691829,15726.0,13132.0,11860,13659.0,-2594.0,-3866.0,-2067.0,-1272.0,527.0,1799.0,2.0,33750.0,,,,,,0.9959719560639816,0.4979859780319908,0.25981917374874136,,,,-0.3674397992800417,,0.012620079110943679,33750.0,0.09889575971731447,20.00000000000001,4,,180000.0,0.14926445534140234,,,0.14239969862497645,11.28358208955224
61,302136,0,Revolving loans,0,0,1,,135000.0,720000.0,36000.0,720000.0,"Spouse, partner",Pensioner,Secondary / secondary special,Married,House / apartment,0.002506,-18245,,-3928.0,-1663,,1,0,0,1,1,0,,2.0,2,2,SATURDAY,5,0,0,0,0,0,0,XNA,,0.4821163662765078,0.7106743858828587,0.1206,0.0623,0.9776,0.6940000000000001,0.0268,0.0,0.1379,0.1667,0.2083,0.0,0.0983,0.0524,0.0039,0.0043,0.1229,0.0646,0.9777,0.706,0.027000000000000003,0.0,0.1379,0.1667,0.2083,0.0,0.1074,0.0546,0.0039,0.0046,0.1218,0.0623,0.9776,0.6981,0.027000000000000003,0.0,0.1379,0.1667,0.2083,0.0,0.1,0.0534,0.0039,0.0044,reg oper account,block of flats,0.0422,Panel,0,0.0,0.0,0.0,0.0,-2238.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333,0.26666666666666666,5.333333333333333,20.0,20.0,1.0,0.0,0.0,18845.0,,14317.0,16582,16007.0,,,,2265.0,1690.0,-575.0,2.0,67500.0,,,,,,1.1927907521593664,0.5963953760796832,0.1616149255582186,,,,-0.2285580196063509,,,67500.0,0.05,0.0,4,,117000.0,0.2666646913726565,,,0.1226637434913675,
62,305464,0,Revolving loans,0,1,1,2.0,90000.0,180000.0,9000.0,180000.0,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,0.006305,-13135,-1197.0,-5490.0,-5490,7.0,1,1,0,1,0,0,Sales staff,4.0,3,3,WEDNESDAY,4,0,0,0,0,0,0,Self-employed,,0.23350462619889245,0.5136937663039473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.0,0.0,3.0,0.0,-384.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.1,2.0,20.0,20.0,1.0,0.0,0.0,13735.0,11938.0,7645.0,7645,12751.0,-4293.0,-4293.0,813.0,0.0,5106.0,5106.0,2.0,45000.0,45000.0,90000.0,4500.0,90000.0,,0.7471983925028397,0.3735991962514199,0.1981236409831119,,,,-0.2801891401050548,,0.0911305671869052,22500.0,0.05,0.0,5,30000.0,148500.0,0.09999888890123444,-0.0005329272934906738,-0.005847953216374269,0.029234868671488386,0.3208020050125313
63,307750,0,Cash loans,1,1,1,3.0,135000.0,497520.0,32521.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0105,-13200,-551.0,-6972.0,-3865,6.0,1,1,1,1,0,0,Laborers,5.0,3,3,WEDNESDAY,18,0,0,0,1,1,0,Self-employed,,0.3422690082250067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.0,0.0,2.0,0.0,-181.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,3.685333333333333,0.2409,3.333333333333333,15.298187352981872,13.83700013837,0.9044862518089724,-47520.0,-0.35200000000000004,13658.945620589455,12649.0,6228.0,9335,13019.0,-6421.0,-3314.0,370.0,3107.0,6791.0,3684.0,2.0,67500.0,45000.0,165840.0,10840.5,150000.0,,0.3422690082250067,0.3422690082250067,0.151245641298076,,,,,,0.04174242424242424,27000.0,0.06536722141823444,20.00000000000001,6,33750.0,148500.0,0.24089821556877355,-0.0004545454545454546,-0.010889292196007259,0.013712121212121212,0.3284936479128857
64,311712,0,Cash loans,0,0,1,,112500.0,284400.0,16011.0,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Separated,House / apartment,0.020713,-23400,,-12672.0,-4419,,1,0,0,1,0,0,,1.0,3,3,SUNDAY,7,0,0,0,0,0,0,XNA,,,0.8245949709919925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,-1120.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.528,0.14232,2.0,17.762788083192802,14.05283867341203,0.7911392405063291,-59400.0,-0.528,23932.883642495784,,10728.0,18981,22280.0,,,,8253.0,11552.0,3299.0,1.0,112500.0,,,,,,0.8245949709919925,0.8245949709919925,0.151245641298076,,,,,,,112500.0,0.05629746835443038,20.00000000000001,3,,117000.0,0.14231873494457828,,,0.04786324786324787,
65,312065,0,Revolving loans,1,0,1,,157500.0,-157500.0,7875.0,157500.0,Unaccompanied,Commercial associate,Incomplete higher,Single / not married,House / apartment,0.035792000000000004,-13295,-1338.0,-1785.0,-4022,,1,1,0,1,0,0,,1.0,2,2,WEDNESDAY,12,0,0,0,0,0,0,Other,,0.6954970766389634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,1.0,0.0,-1547.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.0,0.05,1.0,20.0,20.0,1.0,0.0,0.0,13895.0,11957.0,11510.0,9273,11748.0,-447.0,-2684.0,-209.0,-2237.0,238.0,2475.0,1.0,157500.0,,,,,,0.6954970766389634,0.6954970766389634,0.151245641298076,,,,,,0.10063933809702896,157500.0,0.05,0.0,4,,157500.0,0.04999968254169815,,,0.1163595336592704,1.1562032884902842
66,312255,0,Cash loans,0,0,0,,157500.0,787500.0,33363.0,787500.0,Family,Pensioner,Higher education,Married,House / apartment,0.072508,-19449,,-3788.0,-2964,,1,0,0,1,1,1,,2.0,1,1,FRIDAY,18,0,0,0,0,0,0,XNA,,0.7403424128134579,0.5919766183185521,0.4412,0.1867,0.994,0.9184,0.0,0.64,0.2759,0.5417,0.0,0.0,0.3597,0.4796,0.0,0.0594,0.4496,0.1938,0.994,0.9216,0.0,0.6445,0.2759,0.5417,0.0,0.0,0.393,0.4997,0.0,0.0629,0.4455,0.1867,0.994,0.9195,0.0,0.64,0.2759,0.5417,0.0,0.0,0.366,0.4883,0.0,0.0606,reg oper spec account,block of flats,0.3902,Panel,0,0.0,0.0,0.0,0.0,-2369.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.21182857142857145,5.0,23.603992446722412,23.603992446722412,1.0,0.0,0.0,20157.11977340167,,15661.0,16485,17080.0,,,,824.0,1419.0,595.0,2.0,78750.0,,,,,,1.3323190311320101,0.6661595155660051,0.10491045938347766,,,,0.14836579449490586,,,78750.0,0.042365714285714284,20.00000000000001,4,,117000.0,0.21182722649380006,,,0.12180574836752532,
67,314373,0,Cash loans,1,0,1,,157500.0,252000.0,26590.5,252000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.026392000000000002,-22125,-11239.0,-6506.0,-4172,,1,1,0,1,0,0,Laborers,2.0,2,2,SATURDAY,10,0,0,0,0,0,0,Business Entity Type 2,,0.5028173049492434,,0.5907,0.4832,0.9866,,,0.0,1.0,0.1667,,0.9829,,0.5219,,0.0006,0.6019,0.5015,0.9866,,,0.0,1.0,0.1667,,1.0,,0.5437,,0.0007,0.5964,0.4832,0.9866,,,0.0,1.0,0.1667,,1.0,,0.5312,,0.0007,,block of flats,0.539,Panel,0,0.0,0.0,0.0,0.0,-404.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.6,0.16882857142857144,1.6,9.477068877982738,9.477068877982738,1.0,0.0,0.0,22409.312066339484,10886.0,15619.0,17953,21721.0,4733.0,7067.0,10835.0,2334.0,6102.0,3768.0,2.0,78750.0,,,,,,0.5028173049492434,0.5028173049492434,0.151245641298076,,,,,,0.5079774011299435,78750.0,0.10551785714285716,20.00000000000001,4,,157500.0,0.16882749950793965,,,0.01825988700564972,0.035946258563929176
68,318787,0,Revolving loans,0,0,0,,157500.0,315000.0,15750.0,315000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.019688999999999998,-14869,-7930.0,-2185.0,-2542,,1,1,0,1,0,1,Laborers,2.0,2,2,WEDNESDAY,14,0,0,0,0,0,0,Industry: type 3,,0.6186771391882145,0.5298898341969072,0.1031,0.1125,0.9767,0.6804,0.0135,0.0,0.2069,0.1667,0.2083,0.0726,0.0841,0.09,0.0,0.0,0.105,0.1168,0.9767,0.6929,0.0136,0.0,0.2069,0.1667,0.2083,0.0742,0.0918,0.0937,0.0,0.0,0.1041,0.1125,0.9767,0.6847,0.0136,0.0,0.2069,0.1667,0.2083,0.0738,0.0855,0.0916,0.0,0.0,reg oper spec account,block of flats,0.0708,"Stone, brick",0,1.0,0.0,1.0,0.0,-2527.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.1,2.0,20.0,20.0,1.0,0.0,0.0,15469.0,6939.0,12684.0,12327,12342.0,5745.0,5388.0,5403.0,-357.0,-342.0,15.0,2.0,78750.0,,,,,,1.1485669733851216,0.5742834866925608,0.06278210544263164,,,,0.08878730499130738,,0.5333243661308763,78750.0,0.05,0.0,4,,135000.0,0.0999993650833963,,,0.16995090456654785,0.31866330390920555
69,320763,0,Cash loans,1,0,0,,144000.0,450000.0,30204.0,450000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.011656999999999999,-8208,-205.0,-5406.0,-872,,1,1,0,1,0,0,Sales staff,2.0,1,1,FRIDAY,11,0,1,1,0,1,1,Business Entity Type 3,,0.6056571206712348,0.3077366963789207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,-417.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,3.125,0.20975,3.125,14.898688915375445,14.898688915375445,1.0,0.0,0.0,8654.960667461264,8003.0,2802.0,7336,7791.0,-5201.0,-667.0,-212.0,4534.0,4989.0,455.0,2.0,72000.0,,,,,,0.9133938170501554,0.4566969085250777,0.21066155227106872,,,,0.2979204242923141,,0.024975633528265102,72000.0,0.06712,20.00000000000001,3,,157500.0,0.20974854341289295,,,0.05080409356725146,2.0341463414634147
70,320854,0,Cash loans,0,0,1,,202500.0,1467612.0,58333.5,1350000.0,Family,Pensioner,Secondary / secondary special,Single / not married,Office apartment,0.018029,-20684,,-11470.0,-4198,,1,0,0,1,0,0,,1.0,3,3,SUNDAY,9,0,0,0,0,0,0,XNA,,0.10738902313941626,0.7106743858828587,0.2052,0.0766,0.9801,0.728,,,0.069,0.1667,0.2083,,0.1673,0.0597,0.0,,0.209,0.0795,0.9801,0.7387,,,0.069,0.1667,0.2083,,0.1827,0.0622,0.0,,0.2071,0.0766,0.9801,0.7316,,,0.069,0.1667,0.2083,,0.1702,0.0608,0.0,,reg oper account,block of flats,0.079,Panel,0,1.0,1.0,1.0,1.0,-775.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,7.247466666666668,0.2880666666666667,6.666666666666668,25.158990974311504,23.142791020597087,0.9198616528074176,-117612.0,-0.5808,21438.76972922934,,9214.0,16486,19909.0,,,,7272.0,10695.0,3423.0,1.0,202500.0,,,,,,0.8180634090222749,0.4090317045111375,0.4265871709864743,,,,-0.6032853627434425,,,202500.0,0.039747222017808524,20.00000000000001,3,,117000.0,0.2880652441222513,,,0.0374685747437633,
71,322034,0,Cash loans,1,0,1,,202500.0,272520.0,19957.5,225000.0,Family,Commercial associate,Higher education,Married,House / apartment,0.04622,-11539,-410.0,-195.0,-3891,,1,1,0,1,0,1,,2.0,1,1,WEDNESDAY,11,0,1,1,0,0,0,Business Entity Type 3,0.17134348348358294,0.5587121156931707,0.3859146722745145,0.099,0.0282,0.9851,0.7959999999999999,,0.08,0.0345,0.625,,0.0304,,0.0795,,0.0,0.1008,0.0292,0.9851,0.804,,0.0806,0.0345,0.625,,0.0311,,0.0828,,0.0,0.0999,0.0282,0.9851,0.7987,,0.08,0.0345,0.625,,0.031,,0.0809,,0.0,reg oper account,block of flats,0.0625,"Stone, brick",0,0.0,0.0,0.0,0.0,-289.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.3457777777777775,0.09855555555555556,1.1111111111111112,13.65501691093574,11.273957158962796,0.8256274768824307,-47520.0,-0.23466666666666666,11948.650507328071,11129.0,11344.0,7648,11250.0,215.0,-3481.0,121.0,-3696.0,-94.0,3602.0,2.0,101250.0,,,,,0.0369442599780717,1.115970271451268,0.371990090483756,0.19405935893050189,-0.7732833044841022,0.0014539599350732455,-0.3873686322095877,0.17279744341865622,-0.21457118879093154,0.0355316751884912,101250.0,0.0732331571994716,20.00000000000001,5,,157500.0,0.09855506886385748,,,0.02504549787676575,0.7048780487804878
72,328432,2,Revolving loans,0,0,1,2.0,90000.0,157500.0,7875.0,157500.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.028663,-19453,-4057.0,-4240.0,-2946,,1,1,0,1,0,0,Medicine staff,4.0,2,2,TUESDAY,13,0,0,0,0,1,1,Medicine,,0.6672828913631352,0.31547215492577346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.0,1.0,4.0,1.0,-715.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.75,0.0875,1.75,20.0,20.0,1.0,0.0,0.0,20053.0,15396.0,15213.0,16507,18738.0,-183.0,1111.0,3342.0,1294.0,3525.0,2231.0,2.0,45000.0,45000.0,78750.0,3937.5,78750.0,,0.9827550462889088,0.4913775231444544,0.2487677574290917,,,,0.35181073643736177,,0.2085539505474734,22500.0,0.05,0.0,4,30000.0,135000.0,0.08749902778858012,,,0.03675525625867476,0.17623859995070248
73,328531,0,Cash loans,0,0,0,,90000.0,450000.0,22977.0,450000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.00963,-17878,-285.0,-2911.0,-1432,,1,1,1,1,0,0,Security staff,1.0,2,2,MONDAY,12,0,1,1,0,1,1,Business Entity Type 3,,0.2595890263774329,0.08963066908713159,0.0907,,0.9771,0.6872,0.0266,0.0,0.0345,0.125,0.1667,0.0225,0.0731,0.0356,0.0039,0.0031,0.0924,,0.9772,0.6994,0.0268,0.0,0.0345,0.125,0.1667,0.023,0.0799,0.0371,0.0039,0.0033,0.0916,,0.9771,0.6914,0.0268,0.0,0.0345,0.125,0.1667,0.0229,0.0744,0.0362,0.0039,0.0032,,block of flats,0.0432,"Stone, brick",0,0.0,0.0,0.0,0.0,-1341.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.2553,5.0,19.584802193497847,19.584802193497847,1.0,0.0,0.0,18465.54406580493,17593.0,14967.0,16446,16537.0,-2626.0,-1147.0,-1056.0,1479.0,1570.0,91.0,1.0,90000.0,,,,,,0.3492196954645645,0.17460984773228225,0.12017870695929815,,,,0.16995835729030134,,0.015941380467613828,90000.0,0.05106,20.00000000000001,4,,157500.0,0.2552971633648515,,,0.07500839020024612,4.705263157894737
74,341054,0,Cash loans,0,1,0,,220500.0,1350000.0,35743.5,1350000.0,Family,State servant,Secondary / secondary special,Married,House / apartment,0.026392000000000002,-16883,-5885.0,-11011.0,-324,4.0,1,1,0,1,0,0,High skill tech staff,2.0,2,2,WEDNESDAY,19,0,0,0,0,0,0,Medicine,,0.6923434389029423,0.3791004853998145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8.0,0.0,8.0,0.0,-827.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,4.0,0.0,1.0,6.1224489795918355,0.16210204081632654,6.1224489795918355,37.769104872214534,37.769104872214534,1.0,0.0,0.0,18016.07314616644,10998.0,5872.0,16559,16056.0,-5126.0,5561.0,5058.0,10687.0,10184.0,-503.0,2.0,110250.0,,,,,,1.0714439243027567,0.5357219621513784,0.22149621658096405,,,,0.3132429535031277,,0.34857549013800865,110250.0,0.026476666666666662,7.0370370370370345,4,,135000.0,0.16210130566301287,-0.0002369247171711189,-0.0006796941376380628,0.04898418527512883,0.1405267629566695
75,350179,0,Revolving loans,1,0,1,,157500.0,450000.0,22500.0,450000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.006233,-16155,-8910.0,-3118.0,-4204,,1,1,0,1,1,0,Laborers,2.0,2,2,MONDAY,12,0,0,0,0,0,0,Business Entity Type 2,0.5501306435246824,0.654156461809303,0.8564128001975257,0.0742,,0.9851,,,0.08,0.069,0.3333,,,,0.0757,,0.0169,0.0756,,0.9851,,,0.0806,0.069,0.3333,,,,0.0789,,0.0178,0.0749,,0.9851,,,0.08,0.069,0.3333,,,,0.0771,,0.0172,,block of flats,0.064,Panel,0,0.0,0.0,0.0,0.0,-1830.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,2.8571428571428568,0.14285714285714285,2.8571428571428568,20.0,20.0,1.0,0.0,0.0,16755.0,7245.0,13037.0,11951,14325.0,5792.0,4706.0,7080.0,-1086.0,1288.0,2374.0,2.0,78750.0,,,,,0.30819857213024004,2.060699905531511,0.6868999685105037,0.1557443186680038,-0.9604386184821464,-0.7523869819129052,-0.10402581828462054,-0.2022563383882228,-0.3062821566728433,0.5515320334261838,78750.0,0.05,0.0,5,,157500.0,0.14285623583342327,,,0.11327762302692665,0.2053872053872054
76,358410,0,Cash loans,1,1,1,,360000.0,1255680.0,41499.0,1125000.0,Unaccompanied,Working,Higher education,Separated,House / apartment,0.04622,-19723,-5868.0,-12357.0,-1225,7.0,1,1,1,1,1,0,Laborers,1.0,1,1,THURSDAY,9,0,0,0,0,1,1,Business Entity Type 3,0.5810685911311956,0.7307986085018899,0.2636468134452008,0.0825,0.0649,0.9771,0.6872,0.0098,0.0,0.1379,0.1667,0.2083,0.0636,0.0672,0.07,0.0,0.0,0.084,0.0673,0.9772,0.6994,0.0098,0.0,0.1379,0.1667,0.2083,0.0651,0.0735,0.073,0.0,0.0,0.0833,0.0649,0.9771,0.6914,0.0098,0.0,0.1379,0.1667,0.2083,0.0647,0.0684,0.0713,0.0,0.0,reg oper account,block of flats,0.0551,Panel,0,0.0,0.0,0.0,0.0,-3310.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0,3.488,0.115275,3.125,30.25807850791585,27.109086965950986,0.8959288990825688,-130680.0,-0.363,20630.742355237475,13855.0,7366.0,18498,16413.0,-6489.0,4643.0,2558.0,11132.0,9047.0,-2085.0,1.0,360000.0,,,,,0.11195606851751083,1.5755140130782863,0.5251713376927621,0.2385394665723936,-0.4133768308158952,-0.11391679607450644,-0.14973001737069436,0.4671517950566891,0.3174217776859948,0.2975206611570248,360000.0,0.0330490252293578,20.00000000000001,7,,157500.0,0.11527467979255615,-0.00035491558079399685,-0.0011929107021131562,0.1678243674897328,0.5640763462849352
